config,seed,epoch,rho
w/o_fusion,46,16,0.5293980764917053
w/o_fusion,46,17,0.4349196738030443
w/o_fusion,46,18,0.3778791147952245
w/o_fusion,46,19,0.42958108061093025
w/o_fusion,46,20,0.4390387895988466
w/o_fusion,46,21,0.47327012400994595
w/o_fusion,47,0,1.1334463485874755
w/o_fusion,47,1,0.6558642574702575
w/o_fusion,47,2,0.44444264278582485
w/o_fusion,47,3,0.33650315433948197
w/o_fusion,47,4,0.3532337974496494
w/o_fusion,47,5,0.4554634216252833
w/o_fusion,47,6,0.5921638143862861
w/o_fusion,47,7,0.41457030993594673
w/o_fusion,47,8,0.35418940351868844
w/o_fusion,47,9,0.3971089221779743
w/o_fusion,47,10,0.6835440933146864
w/o_fusion,47,11,0.48391208094746013
w/o_fusion,47,12,0.5507717857521511
w/o_fusion,47,13,0.5963685301480128
w/o_fusion,47,14,0.6435642930916087
w/o_fusion,47,15,1.0699991239244446
w/o_fusion,47,16,0.6644370054719433
w/o_fusion,47,17,0.3960924479590853
w/o_fusion,47,18,0.46599411490887926
w/o_fusion,47,19,0.47295863783673286
w/o_fusion,47,20,0.610415350293069
w/o_fusion,47,21,0.6804760613777197
w/o_fusion,47,22,0.5139762709267435
w/o_fusion,47,23,0.4201576444388805
w/o_fusion,48,0,1.340500764857441
w/o_fusion,48,1,0.7209590246751515
w/o_fusion,48,2,0.45372191235009623
w/o_fusion,48,3,0.38782813213536294
w/o_fusion,48,4,0.36250203636947964
w/o_fusion,48,5,0.30113591095617576
w/o_fusion,48,6,0.5094208943194657
w/o_fusion,48,7,0.37072890341989245
w/o_fusion,48,8,0.4990382406814763
w/o_fusion,48,9,0.9630796067107513
w/o_fusion,48,10,0.680228874049468
w/o_fusion,48,11,0.5071031348740286
w/o_fusion,48,12,0.3740208078270299
w/o_fusion,48,13,0.4013750196450882
w/o_fusion,48,14,0.5632692545894138
w/o_fusion,48,15,0.5763884273662125
w/o_fusion,48,16,0.39559803450385184
w/o_fusion,49,0,1.1701105193921053
w/o_fusion,49,1,0.6129552143247552
w/o_fusion,49,2,0.3587314126671316
w/o_fusion,49,3,0.39692050991636435
w/o_fusion,49,4,0.3692271143413106
w/o_fusion,49,5,0.44237500578805694
w/o_fusion,49,6,0.4568428165041943
w/o_fusion,49,7,0.41554571714480515
w/o_fusion,49,8,0.46997420360796527
w/o_fusion,49,9,0.751387524742783
w/o_fusion,49,10,0.3853523539541342
w/o_fusion,49,11,0.436734618172009
w/o_fusion,49,12,0.3314901212854221
w/o_fusion,49,13,0.5317721218155442
w/o_fusion,49,14,0.9194552028085601
w/o_fusion,49,15,0.6633066243141236
w/o_fusion,50,0,1.6675078202769942
w/o_fusion,50,1,0.8775379707129134
w/o_fusion,50,2,0.5092338247220481
w/o_fusion,50,3,0.47625791862148625
w/o_fusion,50,4,0.49175857091979963
w/o_fusion,50,5,0.40226579625635955
w/o_fusion,50,6,0.36101070593713197
w/o_fusion,50,7,0.45264748174600017
w/o_fusion,50,8,0.6964795676880496
w/o_fusion,50,9,0.8182069752250066
w/o_fusion,50,10,0.4689762347075487
w/o_fusion,50,11,0.4922558527685458
w/o_fusion,50,12,0.42970920091874437
w/o_fusion,50,13,0.7570215302028634
w/o_fusion,50,14,0.7063019232058578
w/o_fusion,50,15,0.5382315318203706
w/o_fusion,50,16,0.48971304310959585
w/o_fusion,50,17,0.6016759855570155
w/o_fusion,50,18,0.560529425122691
w/o_fusion,50,19,0.5341917745391519
w/o_fusion,50,20,0.5249117850703886
w/o_fusion,50,21,0.6430823131008792
w/o_fusion,50,22,0.6553806200804231
w/o_fusion,50,23,0.5702817642239566
w/o_fusion,50,24,0.5595677848298009
w/o_fusion,50,25,0.549325261606739
w/o_fusion,50,26,0.5564599625472935
w/o_fusion,50,27,0.4891686766874898
w/o_fusion,51,0,1.2743728921557964
w/o_fusion,51,1,0.7204082562983526
w/o_fusion,51,2,0.36021631078775096
w/o_fusion,51,3,0.37302274805947666
w/o_fusion,51,4,0.41595567046615767
w/o_fusion,51,5,0.49890626506866675
w/o_fusion,51,6,0.4482377959613937
w/o_fusion,51,7,0.5906033933273381
w/o_fusion,51,8,0.461076014635721
w/o_fusion,51,9,0.3628608905681844
w/o_fusion,51,10,0.4490367924002622
w/o_fusion,51,11,0.37750557420135167
w/o_fusion,51,12,0.3706981247980485
w/o_fusion,51,13,0.3986317954047285
w/o_fusion,51,14,0.39626633642201153
w/o_fusion,51,15,0.43637656629399485
w/o_fusion,51,16,0.3086501648183281
w/o_fusion,51,17,0.651773873515915
w/o_fusion,51,18,0.48473424846740837
w/o_fusion,51,19,0.42398087128346146
w/o_fusion,51,20,0.5202281318721736
w/o_fusion,51,21,0.6590646874402172
w/o_fusion,51,22,0.686812393289432
w/o_fusion,51,23,0.7449431154505376
w/o_fusion,51,24,0.699623046532949
w/o_fusion,51,25,0.7283278553630395
w/o_fusion,51,26,0.6572442378747659
